636023091,1704442763,9.01247,58.312237,102.0,0,163.0
636023091,1704442803,9.014288,58.312756,102.0,0,168.0
636023091,1704451359,9.302265,58.397282,2.0,0,13.0
636023091,1704451991,9.30254,58.396809,4.0,0,2671.0
636023091,1704457290,9.295548,58.370178,13.0,0,2669.0
636023091,1704457299,9.295552,58.370129,13.0,0,2711.0
636023091,1704458599,9.295592,58.363186,10.0,0,2676.0
636023091,1704459859,9.294953,58.356586,10.0,0,2661.0
636023091,1704459860,9.294953,58.356586,10.0,0,2661.0
636023091,1704459879,9.294938,58.356491,10.0,0,2596.0
636023091,1704459880,9.294938,58.356491,10.0,0,2596.0
636023091,1704459888,9.294935,58.356453,10.0,0,2629.0
636023091,1704459889,9.294935,58.356453,10.0,0,2629.0
636023091,1704461360,9.294463,58.350094,10.0,0,2622.0
636023091,1704462650,9.294533,58.344128,9.0,0,2746.0
636023091,1704462700,9.294532,58.343903,9.0,0,2734.0
636023091,1704464120,9.295492,58.337646,10.0,0,2840.0
636023091,1704464130,9.295498,58.337601,9.0,0,2848.0
636023091,1704464219,9.295568,58.3372,9.0,0,2831.0
636023091,1704470504,9.398788,58.456085,73.0,0,514.0
636023091,1704472358,9.438262,58.513283,83.0,0,579.0
636023091,1704476009,9.512933,58.634697,87.0,0,571.0
636023091,1704476164,9.51621,58.63995,88.0,0,575.0
636023091,1704476483,9.523167,58.651093,89.0,0,578.0
